2026-07-15 11:08:15 | Logging started: ./writer/Subject_independent_AAD/AVEDav/3.0s/result//Train3.0s_sub2.log
2026-07-15 11:08:29 | TestSub: S2 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6949 | Valid Loss 0.6965 | Train Acc 50.4653 | Valid Acc 46.8125
2026-07-15 11:10:28 | TestSub: S2 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6355 | Valid Loss 0.7151 | Train Acc 63.2708 | Valid Acc 50.1875
2026-07-15 11:10:33 | TestSub: S2 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6372 | Valid Loss 0.6985 | Train Acc 63.2014 | Valid Acc 54.8125
2026-07-15 11:10:38 | TestSub: S2 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6377 | Valid Loss 0.7037 | Train Acc 63.2778 | Valid Acc 53.9375
2026-07-15 11:10:43 | TestSub: S2 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6325 | Valid Loss 0.7161 | Train Acc 63.8542 | Valid Acc 51.7500
2026-07-15 11:10:48 | TestSub: S2 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6304 | Valid Loss 0.7077 | Train Acc 63.7986 | Valid Acc 54.0000
2026-07-15 11:10:53 | TestSub: S2 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6259 | Valid Loss 0.7106 | Train Acc 64.5625 | Valid Acc 53.5625
2026-07-15 11:10:58 | TestSub: S2 | Epoch 30/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6270 | Valid Loss 0.7070 | Train Acc 64.0972 | Valid Acc 52.5625
2026-07-15 11:11:03 | TestSub: S2 | Epoch 31/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6251 | Valid Loss 0.7113 | Train Acc 64.4861 | Valid Acc 51.8125
2026-07-15 11:11:08 | TestSub: S2 | Epoch 32/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6268 | Valid Loss 0.7210 | Train Acc 64.3819 | Valid Acc 49.8750
2026-07-15 11:11:13 | TestSub: S2 | Epoch 33/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6203 | Valid Loss 0.7101 | Train Acc 65.1528 | Valid Acc 52.6875
2026-07-15 11:11:18 | TestSub: S2 | Epoch 34/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6233 | Valid Loss 0.7217 | Train Acc 64.7569 | Valid Acc 50.5000
2026-07-15 11:11:23 | TestSub: S2 | Epoch 35/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6221 | Valid Loss 0.7350 | Train Acc 64.4792 | Valid Acc 50.3750
2026-07-15 11:11:28 | TestSub: S2 | Epoch 36/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6210 | Valid Loss 0.7104 | Train Acc 65.0556 | Valid Acc 53.3125
2026-07-15 11:11:33 | TestSub: S2 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6254 | Valid Loss 0.7105 | Train Acc 64.5000 | Valid Acc 52.8125
2026-07-15 11:11:38 | TestSub: S2 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6219 | Valid Loss 0.7148 | Train Acc 64.9236 | Valid Acc 52.5000
2026-07-15 11:11:43 | TestSub: S2 | Epoch 39/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6277 | Valid Loss 0.7040 | Train Acc 64.5486 | Valid Acc 54.3750
2026-07-15 11:11:48 | TestSub: S2 | Epoch 40/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6206 | Valid Loss 0.7318 | Train Acc 64.9792 | Valid Acc 50.0625
2026-07-15 11:11:54 | TestSub: S2 | Epoch 41/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6200 | Valid Loss 0.6996 | Train Acc 65.2431 | Valid Acc 54.0000
2026-07-15 11:11:59 | TestSub: S2 | Epoch 42/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6136 | Valid Loss 0.7081 | Train Acc 65.5486 | Valid Acc 53.1250
2026-07-15 11:12:04 | TestSub: S2 | Epoch 43/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6180 | Valid Loss 0.7093 | Train Acc 65.0417 | Valid Acc 53.6250
2026-07-15 11:12:09 | TestSub: S2 | Epoch 44/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6149 | Valid Loss 0.7099 | Train Acc 65.3125 | Valid Acc 52.5625
2026-07-15 11:12:14 | TestSub: S2 | Epoch 45/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6131 | Valid Loss 0.7000 | Train Acc 66.1458 | Valid Acc 55.1875
2026-07-15 11:12:19 | TestSub: S2 | Epoch 46/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6135 | Valid Loss 0.7073 | Train Acc 65.5903 | Valid Acc 54.4375
2026-07-15 11:12:24 | TestSub: S2 | Epoch 47/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6188 | Valid Loss 0.7055 | Train Acc 65.4097 | Valid Acc 53.5625
2026-07-15 11:12:29 | TestSub: S2 | Epoch 48/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6123 | Valid Loss 0.6983 | Train Acc 66.3819 | Valid Acc 54.9375
2026-07-15 11:12:34 | TestSub: S2 | Epoch 49/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6133 | Valid Loss 0.7255 | Train Acc 65.6736 | Valid Acc 51.1250
2026-07-15 11:12:39 | TestSub: S2 | Epoch 50/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6131 | Valid Loss 0.7126 | Train Acc 65.8403 | Valid Acc 53.4375
2026-07-15 11:12:44 | TestSub: S2 | Epoch 51/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6126 | Valid Loss 0.7200 | Train Acc 66.1389 | Valid Acc 52.6250
2026-07-15 11:12:49 | TestSub: S2 | Epoch 52/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6141 | Valid Loss 0.7164 | Train Acc 65.3472 | Valid Acc 51.8750
2026-07-15 11:12:54 | TestSub: S2 | Epoch 53/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6140 | Valid Loss 0.7104 | Train Acc 65.9722 | Valid Acc 54.5000
2026-07-15 11:12:59 | TestSub: S2 | Epoch 54/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6115 | Valid Loss 0.7100 | Train Acc 65.7361 | Valid Acc 53.8750
2026-07-15 11:13:04 | TestSub: S2 | Epoch 55/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6119 | Valid Loss 0.7304 | Train Acc 65.6597 | Valid Acc 51.4375
2026-07-15 11:13:09 | TestSub: S2 | Epoch 56/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6084 | Valid Loss 0.7087 | Train Acc 66.1667 | Valid Acc 53.2500
2026-07-15 11:13:14 | TestSub: S2 | Epoch 57/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6095 | Valid Loss 0.7130 | Train Acc 66.3889 | Valid Acc 53.7500
2026-07-15 11:13:19 | TestSub: S2 | Epoch 58/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6062 | Valid Loss 0.7117 | Train Acc 66.4375 | Valid Acc 55.0625
2026-07-15 11:13:24 | TestSub: S2 | Epoch 59/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6116 | Valid Loss 0.7204 | Train Acc 65.7639 | Valid Acc 52.3750
2026-07-15 11:13:29 | TestSub: S2 | Epoch 60/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6110 | Valid Loss 0.7167 | Train Acc 65.8889 | Valid Acc 52.5000
2026-07-15 11:13:35 | TestSub: S2 | Epoch 61/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6076 | Valid Loss 0.7303 | Train Acc 65.9028 | Valid Acc 52.8750
2026-07-15 11:13:40 | TestSub: S2 | Epoch 62/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6017 | Valid Loss 0.7199 | Train Acc 66.3889 | Valid Acc 53.0000
2026-07-15 11:13:45 | TestSub: S2 | Epoch 63/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6094 | Valid Loss 0.7104 | Train Acc 66.4028 | Valid Acc 55.2500
2026-07-15 11:13:50 | TestSub: S2 | Epoch 64/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6064 | Valid Loss 0.7166 | Train Acc 66.2986 | Valid Acc 53.3125
2026-07-15 11:13:55 | TestSub: S2 | Epoch 65/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6023 | Valid Loss 0.7218 | Train Acc 67.1528 | Valid Acc 54.8750
2026-07-15 11:14:00 | TestSub: S2 | Epoch 66/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6059 | Valid Loss 0.7141 | Train Acc 66.4306 | Valid Acc 53.6250
2026-07-15 11:14:05 | TestSub: S2 | Epoch 67/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5997 | Valid Loss 0.7229 | Train Acc 66.8681 | Valid Acc 55.0000
2026-07-15 11:14:10 | TestSub: S2 | Epoch 68/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6079 | Valid Loss 0.7073 | Train Acc 66.3472 | Valid Acc 54.7500
2026-07-15 11:14:15 | TestSub: S2 | Epoch 69/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6055 | Valid Loss 0.7079 | Train Acc 66.5833 | Valid Acc 54.7500
2026-07-15 11:14:20 | TestSub: S2 | Epoch 70/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6043 | Valid Loss 0.7079 | Train Acc 66.7431 | Valid Acc 53.8750
2026-07-15 11:14:25 | TestSub: S2 | Epoch 71/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6125 | Valid Loss 0.7096 | Train Acc 65.7639 | Valid Acc 54.6250
2026-07-15 11:14:30 | TestSub: S2 | Epoch 72/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6077 | Valid Loss 0.7256 | Train Acc 66.5764 | Valid Acc 51.3125
2026-07-15 11:14:35 | TestSub: S2 | Epoch 73/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5991 | Valid Loss 0.7159 | Train Acc 67.6667 | Valid Acc 52.8125
2026-07-15 11:14:40 | TestSub: S2 | Epoch 74/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6029 | Valid Loss 0.7177 | Train Acc 66.6319 | Valid Acc 54.9375
2026-07-15 11:14:45 | TestSub: S2 | Epoch 75/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6065 | Valid Loss 0.7058 | Train Acc 66.5208 | Valid Acc 55.1250
2026-07-15 11:14:50 | TestSub: S2 | Epoch 76/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5995 | Valid Loss 0.7187 | Train Acc 67.7708 | Valid Acc 54.1875
2026-07-15 11:14:55 | TestSub: S2 | Epoch 77/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6020 | Valid Loss 0.7295 | Train Acc 66.7778 | Valid Acc 51.0625
2026-07-15 11:15:00 | TestSub: S2 | Epoch 78/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5945 | Valid Loss 0.7146 | Train Acc 67.3472 | Valid Acc 54.7500
2026-07-15 11:15:05 | TestSub: S2 | Epoch 79/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6012 | Valid Loss 0.7227 | Train Acc 66.8264 | Valid Acc 52.8750
2026-07-15 11:15:10 | TestSub: S2 | Epoch 80/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6003 | Valid Loss 0.7135 | Train Acc 67.1042 | Valid Acc 53.1250
2026-07-15 11:15:15 | TestSub: S2 | Epoch 81/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6011 | Valid Loss 0.7251 | Train Acc 67.2778 | Valid Acc 53.6875
2026-07-15 11:15:20 | TestSub: S2 | Epoch 82/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6005 | Valid Loss 0.7292 | Train Acc 67.1875 | Valid Acc 52.1875
2026-07-15 11:15:25 | TestSub: S2 | Epoch 83/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6051 | Valid Loss 0.7477 | Train Acc 66.6528 | Valid Acc 50.3750
2026-07-15 11:15:30 | TestSub: S2 | Epoch 84/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5965 | Valid Loss 0.7235 | Train Acc 67.0833 | Valid Acc 53.1875
2026-07-15 11:15:30 | --------------------------------------------------
2026-07-15 11:15:30 | Test_Subject :S2 | Best epoch:63 | Test Loss:0.7104 | Savemodel Acc 55.2500
2026-07-15 11:15:30 | --------------------------------------------------
2026-07-15 11:15:30 | Best epoch: 63 | Test acc: 55.2500
